order_id,order_date,status,item_id,sku,qty_ordered,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,ref_num,Name Prefix,First Name,Middle Initial,Last Name,Gender,age,full_name,E Mail,Customer Since,SSN,Phone No. ,Place Name,County,City,State,Zip,Region,User Name,Discount_Percent,price
100539411,2021-07-09,order_refunded,866948.0,MEFCOR59C2625D6EB68-42,2.0,700.0,0.0,700.0,Men's Fashion,cod,Valid,108165.0,2021,Jul-2021,992845,Ms.,Sherrill,K,Hogue,F,58.0,"Hogue, Sherrill",sherrill.hogue@exxonmobil.com,5/12/1993,558-99-9685,210-458-1561,Houston,Harris,Houston,TX,77081,South,skhogue,0.0,700.0
100491832,2021-04-28,canceled,800349.0,OTHPCB5AB351EC0A239,6.0,500.0,0.0,500.0,Others,jazzvoucher,Gross,98331.0,2021,Apr-2021,800641,Drs.,Mable,Z,Burdine,F,64.0,"Burdine, Mable",mable.burdine@comcast.net,12/18/2001,034-92-4081,316-501-9297,Blue Rapids,Marshall,Blue Rapids,KS,66411,Midwest,mzburdine,0.0,100.0
100411396,2020-12-26,canceled,671936.0,BAGSAE5A002F0E57F42,3.0,13.5,3.9321,9.5679,Beauty & Grooming,Easypay,Gross,75939.0,2020,Dec-2020,541574,Mr.,Leigh,F,Ruch,M,67.0,"Ruch, Leigh",leigh.ruch@apple.com,12/2/2016,229-99-8000,803-559-3498,Mc Cormick,McCormick,Mc Cormick,SC,29899,South,lfruch,29.12666666666667,6.75
100453978,2021-03-20,canceled,746583.0,OTHPCB5A7D84743DD8A,3.0,200.0,0.0,200.0,Others,easypay_voucher,Gross,88170.0,2021,Mar-2021,721886,Mr.,Bryan,U,Staton,M,59.0,"Staton, Bryan",bryan.staton@gmail.com,8/18/2000,600-99-9912,215-750-8530,Enon Valley,Lawrence,Enon Valley,PA,16120,Northeast,bustaton,0.0,100.0
100364536,2020-11-12,canceled,591417.0,MATQMO59D1F6F8B83BA,4.0,3974.1,1500.0,2474.1000000000004,Mobiles & Tablets,Easypay,Gross,62599.0,2020,Nov-2020,333298,Mrs.,Lavenia,M,Stoneburner,F,71.0,"Stoneburner, Lavenia",lavenia.stoneburner@hotmail.com,8/16/2005,681-24-6037,423-720-9204,Huntland,Franklin,Huntland,TN,37345,South,lmstoneburner,37.74439495734883,1324.7
100544715,2021-07-26,received,875546.0,APPCAM59BA8E0DE9F96,2.0,112.0,0.0,112.0,Appliances,cod,Valid,22916.0,2021,Jul-2021,287577,Hon.,Ivonne,L,Hardee,F,48.0,"Hardee, Ivonne",ivonne.hardee@gmail.com,9/10/2003,527-99-2653,316-767-6679,Bushton,Rice,Bushton,KS,67427,Midwest,ilhardee,0.0,112.0
100428486,2020-12-30,canceled,699656.0,ENTECO59CB9079BF554,2.0,2019.9,0.0,2019.9,Entertainment,cod,Gross,29626.0,2020,Dec-2020,282766,Ms.,Charmaine,M,Agosto,F,69.0,"Agosto, Charmaine",charmaine.agosto@yahoo.com,9/22/2004,750-20-0903,210-270-2512,Lozano,Cameron,Lozano,TX,78568,South,cmagosto,0.0,2019.9
100398442,2020-12-22,complete,648596.0,MATIDR59BA510306FBE,2.0,670.0,0.0,670.0,Mobiles & Tablets,cod,Net,8386.0,2020,Dec-2020,203755,Mr.,Wesley,D,Valletta,M,72.0,"Valletta, Wesley",wesley.valletta@gmail.com,5/3/2011,731-28-0896,240-364-1163,Bethlehem,Caroline,Bethlehem,MD,21609,South,wdvalletta,0.0,670.0
100398676,2020-12-23,complete,648983.0,MEFKUR59ACE4100BCF3,2.0,49.8,0.0,49.8,Men's Fashion,cod,Net,72360.0,2020,Dec-2020,225097,Dr.,Quinn,P,Richeson,M,38.0,"Richeson, Quinn",quinn.richeson@hotmail.com,6/11/2014,635-31-3516,209-707-9067,Sacramento,Sacramento,Sacramento,CA,94282,West,qpricheson,0.0,49.8
100500574,2021-04-30,received,809061.0,OTHPCB5AB351EA407C6,3.0,100.0,0.0,100.0,Others,Easypay,Valid,99961.0,2021,Apr-2021,153036,Mr.,Jude,A,Barnum,M,63.0,"Barnum, Jude",jude.barnum@aol.com,2/27/1999,660-24-0778,479-459-8556,Gepp,Fulton,Gepp,AR,72538,South,jabarnum,0.0,50.0
100482276,2021-04-17,canceled,786900.0,ENTTCL5A7FEF9523346,2.0,2031.0,323.4100000000001,1707.59,Entertainment,Payaxis,Gross,89145.0,2021,Apr-2021,642453,Mrs.,Adaline,R,Morales,F,41.0,"Morales, Adaline",adaline.morales@yahoo.com,4/2/2017,391-33-0278,217-620-2636,Mooseheart,Kane,Mooseheart,IL,60539,Midwest,armorales,15.923682914820288,2031.0
100441621,2021-02-03,complete,724082.0,APPJAC5A4614469ED6D,1.0,0.0,0.0,0.0,Appliances,cod,Net,80950.0,2021,Feb-2021,292153,Mr.,Horacio,B,Lape,M,20.0,"Lape, Horacio",horacio.lape@gmail.com,2/18/1992,360-08-6433,423-536-6387,Charlotte,Dickson,Charlotte,TN,37036,South,hblape,7.307804735457468,684.2
100541493,2021-07-14,received,870546.0,APPCAM5ACCBB8D8A72A,2.0,90.0,0.0,90.0,Appliances,jazzvoucher,Valid,26800.0,2021,Jul-2021,516091,Mr.,Julius,A,Navarrette,M,55.0,"Navarrette, Julius",julius.navarrette@rediffmail.com,4/11/2001,221-13-8875,201-329-8356,Princeton,Mercer,Princeton,NJ,8544,Northeast,janavarrette,0.0,90.0
100368128,2020-11-15,received,596480.0,WOFBUY59D74000647C9,1.0,0.0,0.0,0.0,Women's Fashion,cod,Valid,63095.0,2020,Nov-2020,709111,Hon.,Franchesca,Z,Daubert,F,62.0,"Daubert, Franchesca",franchesca.daubert@hotmail.co.uk,3/18/2011,044-15-4528,701-946-2871,Almont,Morton,Almont,ND,58520,Midwest,fzdaubert,0.0761014686248329,74.9
100464129,2021-03-28,order_refunded,761526.0,MEFKAR5A7C1393107CA-XS,2.0,72.0,0.0,72.0,Men's Fashion,cod,Valid,90975.0,2021,Mar-2021,345361,Ms.,Marin,B,Ahart,F,32.0,"Ahart, Marin",marin.ahart@gmail.com,6/17/2014,680-31-2037,406-352-9250,Saint Marie,Valley,Saint Marie,MT,59231,West,mbahart,0.0,72.0
100433158,2021-01-07,complete,708622.0,SOGAMB5A09BA246645E,2.0,12.0,0.0,12.0,Soghaat,cod,Net,31449.0,2021,Jan-2021,705219,Mr.,Adalberto,C,Krull,M,46.0,"Krull, Adalberto",adalberto.krull@yahoo.com,4/10/2007,514-31-0441,304-292-8991,Twin Branch,McDowell,Twin Branch,WV,24889,South,ackrull,0.0,12.0
100486670,2021-04-25,canceled,793504.0,ENTHAI5A8027AFBE4A0,1.0,0.0,0.0,0.0,Entertainment,Easypay_MA,Gross,80694.0,2021,Apr-2021,646034,Mrs.,Marylou,I,Tomasini,F,28.0,"Tomasini, Marylou",marylou.tomasini@hotmail.com,2/9/1994,519-87-1328,207-587-9188,Southwest Harbor,Hancock,Southwest Harbor,ME,4679,Northeast,mitomasini,9.696969696969695,2062.5
100394106,2020-12-21,complete,640637.0,MATHUA5A0C4EF0631F0,3.0,2510.2,560.0,1950.2,Mobiles & Tablets,Easypay,Net,70777.0,2020,Dec-2020,856134,Mr.,Bret,R,Hegg,M,20.0,"Hegg, Bret",bret.hegg@aol.com,10/5/2013,123-98-1222,304-734-2567,Little Birch,Braxton,Little Birch,WV,26629,South,brhegg,22.30897936419409,1255.1
100429268,2020-12-30,complete,701086.0,MEFAYB59F7656AAA3A4,2.0,89.9,0.0,89.9,Men's Fashion,cod,Net,74424.0,2020,Dec-2020,899601,Mrs.,Rana,B,Jeans,F,22.0,"Jeans, Rana",rana.jeans@aol.com,3/21/2017,706-18-2698,252-505-2037,Crossnore,Avery,Crossnore,NC,28616,South,rbjeans,0.0,89.9
100559314,2021-09-16,received,900059.0,ENTNOB5A4633C950FAD,1.0,0.0,0.0,0.0,Entertainment,easypay_voucher,Valid,114702.0,2021,Sep-2021,810769,Mr.,Shayne,M,Birchfield,M,23.0,"Birchfield, Shayne",shayne.birchfield@shaw.ca,11/19/2013,627-31-2431,803-516-7264,Marion,Marion,Marion,SC,29571,South,smbirchfield,9.74089226573154,1539.9
100448806,2021-03-01,canceled,736742.0,MEFRUB59ACB657531BA,2.0,84.9,0.0,84.9,Men's Fashion,Easypay,Gross,86158.0,2021,Mar-2021,637092,Mrs.,Mariah,X,Mowrer,F,35.0,"Mowrer, Mariah",mariah.mowrer@shell.com,12/5/2016,032-92-2027,480-437-8404,Tucson,Pima,Tucson,AZ,85722,West,mxmowrer,0.0,84.9
100391690,2020-12-21,canceled,636650.0,MATSAM59D74470AD085,1.0,0.0,0.0,0.0,Mobiles & Tablets,easypay_voucher,Gross,67927.0,2020,Dec-2020,306807,Hon.,Robt,X,Silcox,M,19.0,"Silcox, Robt",robt.silcox@btinternet.com,9/18/2000,568-99-0543,228-752-9072,Mooreville,Lee,Mooreville,MS,38857,South,rxsilcox,9.49447210735083,9479.2
100417866,2020-12-27,order_refunded,681449.0,WOFGUL59B7B12C03855,3.0,133.0,0.0,133.0,Women's Fashion,cod,Valid,77156.0,2020,Dec-2020,821627,Mr.,Jonathon,T,Merrow,M,61.0,"Merrow, Jonathon",jonathon.merrow@ntlworld.com,12/17/2014,708-18-7175,215-302-2881,Crum Lynne,Delaware,Crum Lynne,PA,19022,Northeast,jtmerrow,0.0,66.5
100487438,2021-04-25,canceled,794655.0,MATHUA5AA6562AC6B1F,1.0,0.0,0.0,0.0,Mobiles & Tablets,Easypay_MA,Gross,97579.0,2021,Apr-2021,371822,Mrs.,Charlette,N,Doner,F,20.0,"Doner, Charlette",charlette.doner@gmail.com,1/12/2008,194-86-2811,210-886-9319,Pendleton,Bell,Pendleton,TX,76564,South,cndoner,5.4854635216675804,2369.9
100422136,2020-12-28,complete,689472.0,MEFBNB59FC74FDBC09F-M,2.0,24.9,0.0,24.9,Men's Fashion,cod,Net,79590.0,2020,Dec-2020,742707,Drs.,Lucille,R,Willson,F,72.0,"Willson, Lucille",lucille.willson@aol.com,8/13/2011,127-98-3605,702-482-5099,Glenbrook,Douglas,Glenbrook,NV,89413,West,lrwillson,0.0,24.9
100371668,2020-11-22,complete,601306.0,BAGSAE59AC6971B6A98,2.0,5.0,0.0,5.0,Beauty & Grooming,cod,Net,48347.0,2020,Nov-2020,397113,Hon.,Kourtney,Q,Korte,F,53.0,"Korte, Kourtney",kourtney.korte@gmail.com,10/13/2016,682-24-7210,262-755-2062,Rudolph,Wood,Rudolph,WI,54475,Midwest,kqkorte,0.0,5.0
100415197,2020-12-27,complete,676979.0,MATSAM59DB75ADB2F80,2.0,1369.8,226.98,1142.82,Mobiles & Tablets,easypay_voucher,Net,77189.0,2020,Dec-2020,863920,Mrs.,Pok,Z,Saucedo,F,52.0,"Saucedo, Pok",pok.saucedo@exxonmobil.com,8/31/2009,530-99-7343,210-434-9920,Rusk,Cherokee,Rusk,TX,75785,South,pzsaucedo,16.57030223390276,1369.8
100547248,2021-08-04,canceled,879799.0,MATHUA5AF70B5D6ADF3,2.0,3600.0,0.0,3600.0,Mobiles & Tablets,bankalfalah,Gross,112117.0,2021,Aug-2021,606084,Mrs.,See,E,Weingartner,F,58.0,"Weingartner, See",see.weingartner@aol.com,9/21/2011,026-92-3580,210-484-1063,Dallas,Dallas,Dallas,TX,75303,South,seweingartner,0.0,3600.0
100521049,2021-06-08,canceled,838180.0,MEFEXP5AEAB9DE64BE4,2.0,149.9,0.0,149.9,Men's Fashion,bankalfalah,Gross,106864.0,2021,Jun-2021,125869,Ms.,Sean,C,Fry,F,55.0,"Fry, Sean",sean.fry@ibm.com,10/9/2016,066-02-4049,212-963-7262,Leeds,Greene,Leeds,NY,12451,Northeast,scfry,0.0,149.9
100550318,2021-08-15,canceled,884710.0,APPGAB5A00407B6FFC6,1.0,0.0,0.0,0.0,Appliances,Payaxis,Gross,107663.0,2021,Aug-2021,584716,Ms.,Isela,M,Jefferies,F,18.0,"Jefferies, Isela",isela.jefferies@hotmail.co.uk,7/2/2005,435-99-5424,503-992-8654,Boring,Clackamas,Boring,OR,97009,West,imjefferies,9.498480243161094,789.6
100529933,2021-06-18,canceled,850597.0,MATINF5AE310D2D7A1A,2.0,1385.0,0.0,1385.0,Mobiles & Tablets,bankalfalah,Gross,96576.0,2021,Jun-2021,361717,Ms.,Abbie,J,Wyse,F,66.0,"Wyse, Abbie",abbie.wyse@gmail.com,2/8/1993,454-99-2749,215-541-0352,Cheswick,Allegheny,Cheswick,PA,15024,Northeast,ajwyse,0.0,1385.0
100474785,2021-04-11,canceled,777430.0,OTHPCB5A7D8475EFE59,2.0,400.0,0.0,400.0,Others,Payaxis,Gross,93869.0,2021,Apr-2021,169589,Ms.,Ariel,T,Southwick,F,67.0,"Southwick, Ariel",ariel.southwick@gmail.com,8/20/2010,709-18-8748,239-788-0988,Graham,Bradford,Graham,FL,32042,South,atsouthwick,0.0,400.0
100557088,2021-09-14,received,896402.0,BAGPHI5B614AF827D00,2.0,127.5,0.0,127.5,Beauty & Grooming,cod,Valid,114352.0,2021,Sep-2021,160649,Mr.,Erik,Z,Lundquist,M,21.0,"Lundquist, Erik",erik.lundquist@gmail.com,5/17/2012,149-23-1091,479-947-0285,Lynn,Lawrence,Lynn,AR,72440,South,ezlundquist,0.0,127.5
100446834,2021-02-23,canceled,733206.0,MATSAM5A61B92AC4356,2.0,3941.6,0.0,3941.6,Mobiles & Tablets,Easypay,Gross,85719.0,2021,Feb-2021,331621,Ms.,Lizeth,V,Marques,F,21.0,"Marques, Lizeth",lizeth.marques@aol.com,11/4/1989,287-15-5969,205-818-1476,Mount Hope,Lawrence,Mount Hope,AL,35651,South,lvmarques,0.0,3941.6
100431945,2021-01-03,complete,706253.0,WOFGUL59C243648D0D2,2.0,136.5,0.0,136.5,Women's Fashion,cod,Net,82092.0,2021,Jan-2021,883505,Hon.,Mirna,Q,Darcy,F,38.0,"Darcy, Mirna",mirna.darcy@gmail.com,3/27/2017,029-92-2816,239-342-3888,Seffner,Hillsborough,Seffner,FL,33584,South,mqdarcy,0.0,136.5
100432739,2021-01-05,canceled,707857.0,SOGSND59AC861A18ACA,2.0,93.4,0.0,93.4,Soghaat,Easypay,Gross,50256.0,2021,Jan-2021,398376,Drs.,Isela,I,Cordova,F,66.0,"Cordova, Isela",isela.cordova@hotmail.com,1/16/2013,319-11-4194,252-765-0829,Red Oak,Nash,Red Oak,NC,27868,South,iicordova,0.0,93.4
100366258,2020-11-12,canceled,593496.0,ENTECO59CB906983CC5,2.0,1896.9,300.0,1596.9,Entertainment,Payaxis,Gross,63107.0,2020,Nov-2020,466702,Ms.,Keely,R,Eisenhower,F,48.0,"Eisenhower, Keely",keely.eisenhower@aol.com,1/12/2012,118-98-1682,208-784-4062,Rexburg,Madison,Rexburg,ID,83441,West,kreisenhower,15.815277558121144,1896.9
100455223,2021-03-21,complete,748306.0,MEFKAR5A7C4E9DAAD48-XXL,2.0,163.0,0.0,163.0,Men's Fashion,cod,Net,88747.0,2021,Mar-2021,942426,Mrs.,Verdie,A,Sweatt,F,62.0,"Sweatt, Verdie",verdie.sweatt@msn.com,7/15/2017,771-02-0213,201-806-6632,Parsippany,Morris,Parsippany,NJ,7054,Northeast,vasweatt,0.0,163.0
100394049,2020-12-21,complete,640518.0,MEFPAK5A094C08D9385-M,2.0,29.9,0.0,29.9,Men's Fashion,cod,Net,70755.0,2020,Dec-2020,711709,Mrs.,Timothy,V,Wiliams,F,65.0,"Wiliams, Timothy",timothy.wiliams@gmail.com,10/22/1997,426-99-2546,210-255-3784,El Paso,El Paso,El Paso,TX,79930,South,tvwiliams,0.0,29.9
100387482,2020-12-20,complete,629207.0,MATHUA5A0C4EE732EE9,2.0,1255.1,197.51,1057.59,Mobiles & Tablets,easypay_voucher,Net,66222.0,2020,Dec-2020,919436,Ms.,Michiko,C,Barile,F,21.0,"Barile, Michiko",michiko.barile@sbcglobal.net,2/24/2017,770-02-4025,216-355-9709,Fresno,Coshocton,Fresno,OH,43824,Midwest,mcbarile,15.736594693649907,1255.1
100436431,2021-01-14,complete,714512.0,KNO59F31ABDC1820,2.0,39.4,0.0,39.4,Superstore,cod,Net,53884.0,2021,Jan-2021,819290,Ms.,Ashlea,J,Bookman,F,64.0,"Bookman, Ashlea",ashlea.bookman@gmail.com,3/4/2015,233-57-1359,339-700-5209,Springfield,Hampden,Springfield,MA,1138,Northeast,ajbookman,0.0,39.4
100422995,2020-12-28,order_refunded,691191.0,MEFSHA59D207ADE1D3A-40,2.0,122.5,0.0,122.5,Men's Fashion,cod,Valid,79802.0,2020,Dec-2020,610294,Mrs.,Cheri,K,Myatt,F,50.0,"Myatt, Cheri",cheri.myatt@ntlworld.com,7/20/2013,513-31-8609,423-651-4298,Conasauga,Polk,Conasauga,TN,37316,South,ckmyatt,0.0,122.5
100391761,2020-12-21,received,636752.0,MATAEO59C0B18D3A2B7,2.0,34.9,0.0,34.9,Mobiles & Tablets,cod,Valid,70150.0,2020,Dec-2020,946179,Hon.,Stephen,S,Corder,M,74.0,"Corder, Stephen",stephen.corder@sbcglobal.net,10/20/2015,104-02-9546,406-422-5600,Worden,Yellowstone,Worden,MT,59088,West,sscorder,0.0,34.9
100544511,2021-07-25,received,875208.0,APPCAM59BA8ECFD444E,10.0,655.1999999999999,0.0,655.1999999999999,Appliances,bankalfalah,Valid,17763.0,2021,Jul-2021,685247,Hon.,Yang,Y,Lombardo,F,28.0,"Lombardo, Yang",yang.lombardo@gmail.com,7/1/2004,134-98-1076,239-645-2981,Safety Harbor,Pinellas,Safety Harbor,FL,34695,South,yylombardo,0.0,72.8
100385361,2020-12-20,canceled,625249.0,JAZ59F31AADB3E02,3.0,150.0,32.56,117.44,Superstore,Easypay_MA,Gross,3744.0,2020,Dec-2020,931540,Prof.,Jose,A,Sheridan,M,75.0,"Sheridan, Jose",jose.sheridan@gmail.com,8/31/2000,191-86-7579,210-761-4400,Gilchrist,Galveston,Gilchrist,TX,77617,South,jasheridan,21.706666666666667,75.0
100462280,2021-03-26,canceled,758452.0,MATTEL5A462528E403F,2.0,479.2,47.92,431.28,Mobiles & Tablets,Payaxis,Gross,90445.0,2021,Mar-2021,712580,Mr.,Joshua,C,Robillard,M,66.0,"Robillard, Joshua",joshua.robillard@charter.net,1/26/1983,687-24-7350,210-776-3246,Price,Rusk,Price,TX,75687,South,jcrobillard,10.0,479.2
100547133,2021-08-04,order_refunded,879609.0,APPKEN5B1F8032A3C4F,2.0,3399.9,0.0,3399.9,Appliances,cod,Valid,107600.0,2021,Aug-2021,965840,Drs.,Tempie,C,Quarterman,F,47.0,"Quarterman, Tempie",tempie.quarterman@aol.com,5/14/2012,180-86-0613,406-688-2113,Great Falls,Cascade,Great Falls,MT,59404,West,tcquarterman,0.0,3399.9
100422709,2020-12-28,complete,690722.0,APPJAC59E8B211B3349,2.0,164.9,0.0,164.9,Appliances,cod,Net,25361.0,2020,Dec-2020,999958,Mrs.,Cammy,S,Coomes,F,33.0,"Coomes, Cammy",cammy.coomes@gmail.com,4/27/2011,186-86-6868,210-774-3118,Call,Newton,Call,TX,75933,South,cscoomes,0.0,164.9
100533986,2021-06-25,canceled,856395.0,MATSAM5A731458D153F,2.0,6399.9,0.0,6399.9,Mobiles & Tablets,bankalfalah,Gross,109230.0,2021,Jun-2021,876051,Prof.,Kenny,N,Chatterton,M,64.0,"Chatterton, Kenny",kenny.chatterton@hotmail.com,11/9/1988,056-02-8152,210-449-4233,Houston,Harris,Houston,TX,77068,South,knchatterton,0.0,6399.9
100519199,2021-06-06,canceled,835719.0,KABBTL5A8E9930E52E3,1.0,0.0,0.0,0.0,Kids & Baby,apg,Gross,97694.0,2021,Jun-2021,295218,Mr.,Elwood,B,Cerrato,M,62.0,"Cerrato, Elwood",elwood.cerrato@gmail.com,5/24/2013,088-02-7547,209-905-3369,Antelope,Sacramento,Antelope,CA,95843,West,ebcerrato,9.0,989.9
100408943,2020-12-26,canceled,667677.0,MEFPAK5A129EFE65B4F-M,2.0,29.9,2.99,26.91,Men's Fashion,Easypay_MA,Gross,75608.0,2020,Dec-2020,778753,Mrs.,Margurite,V,Marine,F,68.0,"Marine, Margurite",margurite.marine@bellsouth.net,7/19/2009,404-73-4704,216-763-6359,Bryan,Williams,Bryan,OH,43506,Midwest,mvmarine,10.0,29.9
100435110,2021-01-10,order_refunded,712093.0,MEFTHE59F6D761A69C1-40,2.0,79.9,0.0,79.9,Men's Fashion,cod,Valid,2007.0,2021,Jan-2021,800276,Mr.,Ned,M,Tadlock,M,51.0,"Tadlock, Ned",ned.tadlock@yahoo.com,8/23/1999,019-94-6817,202-421-4297,Washington,District of Columbia,Washington,DC,20289,South,nmtadlock,0.0,79.9
100431575,2021-01-02,complete,705537.0,PAM59F0571831506,3.0,359.6,0.0,359.6,Superstore,cod,Net,1065.0,2021,Jan-2021,225209,Mr.,Ira,B,Wolford,M,62.0,"Wolford, Ira",ira.wolford@ntlworld.com,9/3/1986,217-89-9786,236-349-4872,Mears,Accomack,Mears,VA,23409,South,ibwolford,0.0,179.8
100452085,2021-03-17,canceled,743179.0,HASTOP5A6FF3C2CE4E5,2.0,71.9,0.0,71.9,Health & Sports,cod,Gross,87342.0,2021,Mar-2021,978308,Ms.,Zetta,K,Leung,F,31.0,"Leung, Zetta",zetta.leung@gmail.com,10/27/2009,691-18-7076,219-308-5091,Terre Haute,Vigo,Terre Haute,IN,47812,Midwest,zkleung,0.0,71.9
100406960,2020-12-25,canceled,663809.0,MATHTC59F1DA397BD3E,2.0,1499.9,149.99,1349.91,Mobiles & Tablets,easypay_voucher,Gross,74958.0,2020,Dec-2020,963064,Hon.,Marceline,E,Terrazas,F,60.0,"Terrazas, Marceline",marceline.terrazas@yahoo.ca,12/18/2007,179-86-4583,229-327-7807,Marietta,Cobb,Marietta,GA,30007,South,meterrazas,10.0,1499.9
100403450,2020-12-24,complete,657606.0,HALBUK5A013F81C2E43,2.0,100.0,0.0,100.0,Home & Living,cod,Net,73582.0,2020,Dec-2020,488497,Mr.,Peter,B,Schott,M,27.0,"Schott, Peter",peter.schott@shaw.ca,8/3/2007,257-99-2858,304-894-0427,Green Sulphur Springs,Summers,Green Sulphur Springs,WV,25966,South,pbschott,0.0,100.0
100460763,2021-03-25,order_refunded,756041.0,WOFUNZ5A0C564F7F4AA-8,2.0,89.9,0.0,89.9,Women's Fashion,Easypay,Valid,65910.0,2021,Mar-2021,755020,Mr.,Percy,N,Braddy,M,21.0,"Braddy, Percy",percy.braddy@gmail.com,12/25/2016,594-99-2455,210-868-6884,Tornillo,El Paso,Tornillo,TX,79853,South,pnbraddy,0.0,89.9
100549412,2021-08-12,received,883288.0,BAGARC5B14DFA4137B4,2.0,34.9,0.0,34.9,Beauty & Grooming,cod,Valid,112653.0,2021,Aug-2021,874305,Ms.,Naida,P,Charboneau,F,72.0,"Charboneau, Naida",naida.charboneau@ntlworld.com,11/9/2016,458-99-0549,209-591-5718,Sunnyvale,Santa Clara,Sunnyvale,CA,94090,West,npcharboneau,0.0,34.9
100559397,2021-09-16,order_refunded,900212.0,ENTCHA5AF15CF374BBF,1.0,0.0,0.0,0.0,Entertainment,easypay_voucher,Valid,48199.0,2021,Sep-2021,966650,Mr.,Irving,R,Klar,M,39.0,"Klar, Irving",irving.klar@gmail.com,10/28/2008,149-23-6653,218-856-3568,Webster,Rice,Webster,MN,55088,Midwest,irklar,9.36768149882904,2135.0
100530909,2021-06-19,received,851939.0,WOFLAL5ACDFB9E08359,3.0,89.6,0.0,89.6,Women's Fashion,cod,Valid,108074.0,2021,Jun-2021,634319,Mr.,Lincoln,O,Chaney,M,74.0,"Chaney, Lincoln",lincoln.chaney@ntlworld.com,6/23/2016,177-86-2971,803-371-0843,Mc Connells,York,Mc Connells,SC,29726,South,lochaney,0.0,44.8
100504379,2021-04-30,received,813043.0,OTHPCB5ABB2078993B7,3.0,200.0,0.0,200.0,Others,Payaxis,Valid,101957.0,2021,Apr-2021,657419,Mr.,Micah,P,Beadles,M,54.0,"Beadles, Micah",micah.beadles@ntlworld.com,8/27/2014,454-99-2479,314-634-3947,Kansas City,Jackson,Kansas City,MO,64149,Midwest,mpbeadles,0.0,100.0
100358601,2020-10-21,canceled,581612.0,WOFSAN59ACD8BCC364E,2.0,625.0,0.0,625.0,Women's Fashion,cod,Gross,61181.0,2020,Oct-2020,793800,Prof.,Valentin,S,Malchow,M,66.0,"Malchow, Valentin",valentin.malchow@ibm.com,1/17/2014,434-99-9485,270-803-8244,Spring Lick,Spring Lick,Spring Lick,KY,42779,South,vsmalchow,0.0,625.0
100455168,2021-03-21,complete,748208.0,OTHPCB5A7D846115764,2.0,100.0,0.0,100.0,Others,jazzwallet,Net,88114.0,2021,Mar-2021,204341,Prof.,Lamont,X,Hard,M,30.0,"Hard, Lamont",lamont.hard@rediffmail.com,10/20/2015,484-41-1794,304-377-7865,Cameron,Marshall,Cameron,WV,26033,South,lxhard,0.0,100.0
100402215,2020-12-24,received,655500.0,MEFTHE59C26DDB93ADC-L,2.0,300.0,0.0,300.0,Men's Fashion,cod,Valid,73504.0,2020,Dec-2020,716242,Ms.,Suzi,M,Bovee,F,45.0,"Bovee, Suzi",suzi.bovee@yahoo.com,8/11/1994,579-53-7053,314-440-4091,Gideon,New Madrid,Gideon,MO,63848,Midwest,smbovee,0.0,300.0
100441177,2021-01-31,canceled,723270.0,MEFDEA59D36E1C41867-M,3.0,45.0,9.0,36.0,Men's Fashion,Easypay,Gross,68535.0,2021,Jan-2021,652325,Mrs.,Mardell,A,Blair,F,25.0,"Blair, Mardell",mardell.blair@yahoo.ca,10/13/1998,259-99-1285,225-840-1888,Sunshine,Iberville,Sunshine,LA,70780,South,mablair,20.0,22.5
100440670,2021-01-29,complete,722388.0,MEFSPO5A0AEA053E379,2.0,82.4,0.0,82.4,Men's Fashion,cod,Net,77860.0,2021,Jan-2021,436369,Mr.,Buddy,D,Torgerson,M,74.0,"Torgerson, Buddy",buddy.torgerson@cox.net,4/23/2015,521-99-9585,215-883-8692,Breezewood,Bedford,Breezewood,PA,15533,Northeast,bdtorgerson,0.0,82.4
100449555,2021-03-05,canceled,738046.0,MATHUA5A0C4EEFA7A5B,1.0,0.0,0.0,0.0,Mobiles & Tablets,easypay_voucher,Gross,55626.0,2021,Mar-2021,812169,Dr.,Marvin,M,Cyphers,M,56.0,"Cyphers, Marvin",marvin.cyphers@yahoo.com,6/24/2014,409-99-7850,603-316-1848,Stoddard,Cheshire,Stoddard,NH,3464,Northeast,mmcyphers,7.316894709885124,1366.7
100372918,2020-11-28,complete,603438.0,MATINF59C9002EA6AF0,2.0,1349.9,250.0,1099.9,Mobiles & Tablets,Easypay,Net,44611.0,2020,Nov-2020,725976,Mr.,Millard,W,Slover,M,38.0,"Slover, Millard",millard.slover@gmail.com,6/12/2016,467-99-3964,262-398-6061,Malone,Fond du Lac,Malone,WI,53049,Midwest,mwslover,18.51989036224905,1349.9
100356564,2020-10-10,order_refunded,578226.0,MEFMUN59ABBE2AC77A7-8,2.0,199.9,0.0,199.9,Men's Fashion,cod,Valid,59176.0,2020,Oct-2020,827019,Drs.,Delcie,P,Garnes,F,54.0,"Garnes, Delcie",delcie.garnes@btinternet.com,8/4/2012,142-23-7578,319-284-2977,Walford,Benton,Walford,IA,52351,Midwest,dpgarnes,0.0,199.9
100536478,2021-07-01,order_refunded,861549.0,WOFCRO5A8AD025EB8DB,3.0,2900.0,0.0,2900.0,Women's Fashion,cod,Valid,48764.0,2021,Jul-2021,874791,Mr.,Lance,Q,Slade,M,27.0,"Slade, Lance",lance.slade@yahoo.com,8/23/2001,651-62-7319,319-312-7164,Des Moines,Polk,Des Moines,IA,50335,Midwest,lqslade,0.0,1450.0
